panel,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,glomeruli_diagnostics,kiwi,kiwi,kiwi,kiwi,kiwi,kiwi,control,control,control,control,control,control
DL2d,30.898716801102587,14.387932173532354,54.27532385036565,29.915353286329214,16.67256253515371,35.38162907505637,15.646658658924743,20.660590232240285,27.30129619202252,23.884597818782172,25.145135084068848,31.88841810976899,22.045128286249845,36.80830487317391,27.09571173173117,34.777986003600496,32.13503329681508,50.29209840131999,-7.842312558303492,39.90788614719281,19.61894957950325,36.097729097708644,38.088723625246125,29.21953048862687,14.734887231369605,21.34669083042557,10.149342756477497,20.430456606734978,31.88152533103237,7.568293949814215,59.888549893658315,62.47866358104084,42.908562739146596,37.87920010081638,58.6645842455512,55.406458149470154
DL2v,23.304517264637806,5.959663250256082,33.42282250745121,24.080601474262668,13.232924858632765,29.767130363912276,9.954369130714385,17.737696875004385,25.548896182069313,19.318406945720355,22.13185188909627,22.11295883598609,13.067515915521046,22.492850184439945,23.637479044746264,29.287123126335942,23.232841067896047,38.25297252953185,-1.9567551121790876,30.936199631689686,17.29198126696313,18.749604040908,25.921146053538916,16.982237409360348,13.16104662872716,17.339430776342347,9.937293821685845,13.066517165451469,18.26140194474836,6.7446828972350525,45.97322318607908,44.723279506316686,43.745988674704044,37.91309143465246,42.82644498028827,45.25699690879115
DL5,13.364588286676677,2.611694772536428,42.18601679490713,107.67215765097778,-0.7410559110480518,3.8181697201689584,7.692930138244416,4.830558785358384,9.339490267798151,4.6853096515887245,5.7711519896742605,-0.639567716852877,-3.686021828859434,4.517082928648423,11.885748868351182,11.87385042619536,-4.41980107785676,3.3261112293932404,9.229220787723815,4.331638495101959,-0.997413579274629,-2.055382828533981,-1.2040086195831758,-7.60595551240111,22.802752826006046,32.64046721593336,-0.3386755821668519,-5.705920611887267,-4.523388728521416,24.92288192904786,-9.294389722657124,41.94327990187894,71.6024959501266,-5.1999455766912295,-7.488713826414806,54.70754367657496
DM1,49.87503287989384,37.97743568578092,66.89203290089377,32.285959656828695,37.99302126458695,33.09179014683769,20.361241708221147,44.6419840702519,37.80856476321287,42.54800803097918,67.82002148771011,45.839524465245255,32.764847326490894,41.170047603336414,48.42857566346791,45.315096976576875,58.396581617769975,65.75165720118352,26.42093395283409,55.72309311382998,39.92234997841388,39.27142330986843,60.025938006546895,60.898799564849114,55.56353002078907,20.786300620747575,64.48811339193152,97.48777001306985,85.70936796955957,100.06901955402518,43.32706930374215,39.35416280437624,74.40667319345519,46.70064316443321,69.28405582988525,102.80981436257717
DM2,8.02814938786967,8.910788945386937,72.40923782235122,2.7653035065602345,4.2517104629944225,6.713870593663035,13.97741925803949,5.607569846460411,128.14827696544924,2.2571074475343034,4.445214964676807,10.342133088370732,2.8909041877075836,9.470107546295013,11.156815998823411,6.32694338549198,4.105053755262687,4.432232177445972,4.055879036928518,14.637567705515558,46.49216607322686,11.678310878037927,3.109569496949815,4.3680968042135015,24.86346297483523,51.31833622612757,139.2102107204812,13.404346855691804,168.45115216545287,159.69112477280507,11.389641632363691,54.138971308276105,20.810599283049655,62.95484526655535,167.9841170844283,159.99473597339204
DM3,73.58230637737739,1.396022723845607,16.295234388306138,5.5112168916539614,2.7226234119951855,1.7426801542833996,4.102135255572959,0.7833429901038926,2.724796067762164,0.5895251102945344,-0.6689640972307883,0.17437031438867795,2.852649631195644,5.720003220057787,4.235564298239278,5.784989410780597,2.2556788121838753,7.748569762165965,6.111005149962635,11.87332035278181,6.283078564605773,3.8145569225371725,5.11968590803583,4.384853628106256,6.1210669916608005,0.6318856102318561,84.34797233859103,6.518771868803884,13.985901206279907,91.48271395195766,7.127550509473766,5.81013946467529,17.53457624725396,43.28531510246797,100.84786198540013,100.40743038508526
DM4,20.070513877509438,18.329704361666657,23.0336975993478,16.346025182497247,18.200445506663872,2.9146536274585135,8.979195333445466,31.628865447034133,13.263208143643503,62.57336741308619,20.575593404949476,23.571384583704976,18.312415303598332,27.328683824746477,18.171655940884605,17.539252408501724,20.37755778748673,48.2421386178618,0.10975345591143754,26.61351839626583,17.714504834013795,14.42969736969053,41.7784039088096,28.826282808350705,30.022716979930333,15.829757457900008,27.340340859040637,91.04699007581763,56.03288626407079,104.2302058488203,22.726471795231223,28.232028619747936,51.83423326303471,35.69245408625189,32.679620176191975,55.28431695074631
DM5,8.42482737302672,3.170433679558334,14.253129713893234,-0.7984934974950066,3.4270211562216044,-2.188508530624144,47.001875295658984,94.47062654661832,3.356695342489616,13.354884870406298,32.583055832068936,23.684862499581484,19.188522539717834,17.091561183676443,23.29836851218872,8.801039948150878,12.692554112707747,21.577705843853632,6.284664136748215,35.13233421487931,5.082693202350398,8.754408242786477,9.935833217644843,7.077738127820195,53.17928808009659,10.648419725741475,30.758840538181786,11.769136387588198,188.60424731191978,187.28464404237036,4.866134595611156,4.70454129131478,29.66739180584255,17.40504243533449,106.71919661506259,79.56629901105872
DM6,7.157171773379371,9.605100310325671,77.6003452032395,6.03110921190409,-0.4791529250062791,8.120116202224532,4.688802448980115,2.744789617576751,9.026426760514038,0.6895321479263326,13.214440873374473,5.610743309068837,5.144132689181821,5.151146084664853,2.983675255538851,0.2147854953343838,1.8367867719482962,-0.9409990132441154,7.624391849915416,52.58632909457224,2.711613889857635,4.117455762718569,1.9781801601511602,2.845601752394528,6.301108494957894,2.4997185374941537,72.65155454632355,3.4270798536026392,90.97043497950037,106.28932017555657,14.016539227551112,11.518807509458517,59.5963153254524,7.300909630572202,116.32792035837899,132.7243455433128
DP1l,7.565000094498422,2.6262563442910363,-1.0002887223401653,8.722140385143165,4.9861161297521015,7.94369977178671,5.346513422735739,2.4818311752852407,9.269659375505057,7.47338420788121,9.73573168821411,8.219956343200268,2.1294394991855006,8.997872910163183,7.118117163694606,8.007946369727748,9.057079389868424,13.831705325377143,-5.873558463251644,13.56829766804938,0.5474602307079096,7.018850872609573,7.1253544234430155,2.84381550149093,1.2518231810482097,5.217931500675331,1.7843475823943125,-1.1988497454958897,3.3213218335665347,-7.963346628197785,16.203913774647603,5.033808586207106,19.911924141509903,14.530954376202853,12.651201709638237,0.28878412653712476
DP1m,18.800652221739956,3.583686515496167,28.51481594484923,14.429179569598691,7.584406700579155,15.585042285003166,9.866214688448133,8.37790243524452,12.982894909900043,14.752586928222362,15.962720076349143,19.209421142155115,11.566905188700249,13.94501911765082,18.30663315743178,10.15162546209939,19.613161897586885,28.363517687323636,6.998918586536763,21.327201621455522,6.918288762568858,17.48537714567334,19.642248844814016,12.429967660478507,49.307527675233324,25.747679591281393,14.310723671867006,23.189407547625514,28.175402253750335,34.232652194560565,46.196138273135475,55.90652956608004,55.977220172491364,42.757782536565045,71.75283460344414,52.03409157500994
V,5.6072648288598534,6.731832933776464,2.982166169993629,5.922836118160892,4.628201561265928,8.04727791916922,4.833338604585544,6.402337540101407,5.331663045443124,4.585330530318871,1.8402278810610422,7.71850872171305,3.6676887231206123,9.086393481325866,3.43277261728469,5.746149915509559,2.723767925655202,7.536890430372774,-0.3083727965273724,2.7470234983882813,6.91662623399056,2.9387860842247537,3.3503182626196786,4.670728573524378,12.381561963019152,12.09210592706878,15.159716963591201,3.01744870717198,4.646500340846823,2.7980061800082505,10.967424237340223,6.531077269782744,17.574686670233863,20.50853493771333,62.78265892065637,37.20120286334777
VA1d,-0.8898225128028943,1.4128142997558213,1.6298110457243742,-0.25994942213530314,-2.0906185646307236,1.389091890139349,2.1653258880260378,0.31800065883305145,0.3303753221758438,0.8207686209071883,-1.0157555413976231,-0.6543778678925989,0.3673268263966879,1.2150985707037458,-0.1071378198098157,-0.35169211620791224,-1.4750078541237812,1.6920336006880656,0.2539973643652374,-1.8609385176331894,1.3990429025593574,-0.579050944716688,0.4969733778109285,-2.2275997920985366,-1.3451524705061502,-1.0790526346586793,-1.144581288326426,-2.260638377041528,-2.466235052160047,-3.7785564364016935,-0.01696321357860104,1.229313952230926,0.9973508317001358,-1.1320624686356848,-1.3094063714573094,-1.4296876450403344
VA1v,-0.8898225128028943,1.4128142997558213,1.6298110457243742,-0.25994942213530314,-2.0906185646307236,1.389091890139349,2.1653258880260378,0.31800065883305145,0.3303753221758438,0.8207686209071883,-1.0157555413976231,-0.6543778678925989,0.3673268263966879,1.2150985707037458,-0.1071378198098157,-0.35169211620791224,-1.4750078541237812,1.6920336006880656,0.2539973643652374,-1.8609385176331894,1.3990429025593574,-0.579050944716688,0.4969733778109285,-2.2275997920985366,-1.3451524705061502,-1.0790526346586793,-1.144581288326426,-2.260638377041528,-2.466235052160047,-3.7785564364016935,-0.01696321357860104,1.229313952230926,0.9973508317001358,-1.1320624686356848,-1.3094063714573094,-1.4296876450403344
VA2,9.97919734616867,12.569209078474982,6.24230076630507,12.836250899701236,17.264069748120644,10.802469935170128,19.017825112166715,17.84544467290812,6.433067325033757,8.272580601498737,9.1983385332756,12.304078370125335,14.43767579182842,11.55087183861074,12.963551919481556,24.85756911240764,7.568373130973309,66.16093187904835,3.082638022840481,9.234453336257477,12.563084356065039,4.4878408021131015,8.087003932337474,87.74411491780424,35.63366860773762,15.020519727759357,31.773222216256816,18.473664447966073,26.511785020357067,53.11750494204963,27.837287750389336,13.805123262736467,56.21233275520536,22.993077757573566,17.390667311557806,64.75890545617501
VA3,9.77505145620477,10.611434426301233,14.418460361241653,10.806695554453633,4.226893189796116,3.805822877970959,20.394605530226993,14.653605222171644,5.242241549338816,5.55058838874543,5.9280391556574505,12.777160217014258,11.493277958114641,14.994012238693808,6.680796868984698,5.03101026519421,6.176527625516371,8.736501448535954,5.654562165689289,54.04291549730227,14.868839586639147,57.65489432590299,11.715746702011067,12.883526034382243,23.691689258327244,31.863875948776062,5.0333710085985865,-2.1714695784017373,8.214162359599428,21.438424930161098,8.224021204428904,10.131301483874754,41.979389654177226,26.513955002890583,21.493052058951317,33.17379497568173
VA5,4.004997902450695,4.175337804703319,2.7934794408610983,1.256580584040923,20.220670828183685,1.391943337801255,5.562827187915098,3.461556563293721,1.4848455325607273,3.5151148069030165,2.4163968774129763,4.381681269567814,5.387899669926472,6.062906077205878,2.2697301847613014,3.581025526079873,2.642173144483115,2.899062885402617,79.022224604458,12.827616219372471,4.564376400902522,3.3912670258384976,3.2686491516214193,5.897636037277194,8.613892575412752,7.018189705450556,2.5626663662968596,2.202448410718676,6.3512244095919295,11.330178135627923,41.069907433141566,3.2158494365925145,26.117223399687095,8.31194824554607,8.438269857921382,47.06339149815327
VA6,0.9803394741545147,4.99518679956503,21.060512771735453,5.337984487630329,-0.04739030373807794,8.912571184756114,13.541248799729354,1.4570057320712784,3.691190787137012,3.311206520869997,5.092234237678667,6.860017121191366,-0.2537767270468656,83.26276110632833,3.0244881740872747,52.656469360743515,1.872794559852493,4.448007032054969,-11.430134973081469,3.073735156293058,4.340140990867616,0.1224466720434785,5.684835067938388,0.4933309578430196,12.16098157292128,6.4332115989481204,8.11679587398661,1.353945934243354,2.747206405439347,9.04034781382365,10.365031083711791,9.155338738461849,15.096384416517601,10.22360980335305,2.65438586961363,5.014823010836998
VA7l,18.047994807124635,17.85454207204381,8.122935019852658,21.512493571083446,55.5294017512177,3.6323162624043905,21.41253328627993,17.539451755697392,12.315175171184352,5.521867976165962,10.138218040776867,14.992067232497895,15.574219558780669,23.435755001159308,13.934097597246387,13.843422548876523,17.235180645070614,16.519061679229495,60.94951659394878,-4.375374427592535,31.62261932630982,23.826611981362067,20.815799672341605,21.50439620603293,25.67130104611108,15.640325669626868,10.69267232730566,4.669952074898094,13.035138431568726,23.885865522621113,127.32264591483789,19.657755882605763,43.31649638662849,40.01648334478891,-17.418080410820014,99.08188061207687
VA7m,26.463270327598092,19.084265671699164,5.5909304931367405,18.295059119360467,67.41213420872765,-0.68686833145189,26.326121924405513,24.74143630047319,13.515269289107213,18.012198407186993,15.50032080375747,19.23824078956895,13.560560047093311,25.829992640412275,11.800191740482779,9.970245623172337,14.245209071807372,17.36146304378956,54.96232047434073,-4.9194530800907,31.849856328238616,27.287437925104012,25.30527400640857,23.786909483350065,21.619974823392873,18.765675696354077,9.703530209326143,4.179678494399107,9.714955545435053,18.892489319256587,129.52362473987597,24.24881568795599,34.73979342519336,33.63742626109916,-20.864533647137968,102.81354716108049
VC1,4.5603988765541565,16.99267762701395,12.153212978762415,11.881558710912799,14.206760860231988,16.582666966511454,21.798136678513405,11.371104973307334,7.882748264830271,5.5867027974059775,5.316256102851374,10.027619071986143,1.7507891930518196,12.689172540016582,79.35208609096796,3.6149426039615085,1.6686460131986107,6.3230876389868245,131.58384543254837,61.49815355487848,-2.2091848687123083,7.619788833658703,72.01975130810052,8.158787647092005,9.39255517424133,37.40909154215362,-0.3275802113566818,4.074126654291603,15.226713297662712,27.954352940308713,73.57435530824074,1.9967245135353298,25.68043231483029,5.377254529013367,-1.4796333634252505,11.746510184481252
VC2,2.936778750888897,7.159377439484231,14.159161851251303,4.208858719465791,7.116555204661948,9.216343249454596,10.95874911128162,6.234553273447587,3.6288223931945183,5.687312982526186,4.688110845172663,8.839796675438867,2.6988361741347213,10.379373801489736,27.84997131310881,8.863654021506035,2.383245663285433,4.760205072957222,129.922845718271,8.044923323902445,6.503458054142694,7.645286920912785,10.396728068964373,13.23233274643022,11.231547899365347,19.484282125316472,6.814673962418392,4.27767142216193,23.831501123078837,32.53275300925722,44.723126014711056,18.03857049424263,20.932168089541843,17.971832776989228,86.66418582927223,89.50123969316333
VC3,53.10239067999464,6.632101031522035,5.839119757396,7.784231314873567,0.4874830826982774,7.698866158269785,22.84519586345862,6.744515391277119,8.559330774464854,8.742551788124425,9.594271673457646,14.853012808774155,6.812244578655513,8.034867400745254,10.647003999375057,5.650046344044146,6.399906466708433,8.390107471752806,-0.6421287868334917,24.81156899784732,101.42498221956231,7.367236990293043,8.14102127822643,7.80836655397746,38.60118775757523,79.65355950913714,12.766427578525184,11.32018330728145,43.479801976719294,86.91078471749927,37.340066404557675,42.076103238074744,71.57711323956808,42.97200672905748,146.20230921513325,147.60195556441747
VC4,8.416747154952938,10.145830948868381,6.123043455878489,5.157831605743102,2.857687321087767,8.41586041620715,6.567253796717406,4.2682392652029115,5.304402061313307,0.48837358154579363,3.6299796684232177,4.72004136727735,9.587556964813018,10.811131052554487,6.012478366532299,8.783717082880827,5.698770252498071,4.385851102522184,5.147258227420902,0.29564214370808684,10.023282931108323,3.8451853970041237,5.351722873660917,73.21841979026915,9.344399612919023,11.200159347554617,11.115580588923766,0.5990023600233265,42.1688055344187,70.59693402673102,10.758949406144618,8.548058304955028,24.75513485053771,24.75932633716487,45.9285529232604,57.74812958455466
VL1,0.08930944593646431,-0.7147574154692937,2.514837405892202,2.0209176753517237,-0.8333915043740863,1.2646538129870541,0.033437317693214355,1.0043578830311148,0.6254508023670377,0.11980230685509048,0.9165076866518115,0.3525309453069139,0.6597333950576767,1.6697000497724674,0.18026109559353806,0.47828323266072925,1.0022239392057755,0.6799671106435451,-0.06639824771816417,1.1489023540329528,1.5587741454888222,1.320405366084719,2.6240412381607197,-1.6672825143860623,1.0275640535486166,0.9032830126509216,-1.2852187736597864,1.0921485092717904,0.1976596085851723,0.09742072680934794,-1.4751663895075897,1.885992868830002,0.41080926119352984,0.42105584060319656,-1.9752001108165242,0.5707500292299855
VL2a,13.33300464993155,14.517230681442925,76.21600552979156,10.394825198810555,5.250273844800106,8.991300018291582,11.031104370953578,10.717593399359512,5.413649263640104,7.777499872838258,5.735999506770188,12.18082399006094,4.420532729467137,10.34749139852616,10.583348221837603,4.6168757636184194,10.11610279886861,10.51464234208047,2.2484838231871622,16.042150726224975,7.932629102004828,41.486023728151146,10.519987930077296,6.100788573622525,3.4891925875868353,12.923501009225472,2.1667368386756873,0.8526535168004951,5.346171812817321,-1.0466793328418373,10.374418534742968,108.24619486754189,15.625831601573907,17.470258895776205,49.20170661450801,114.22289536501206
VL2p,24.551640214553686,26.109181858483247,48.9237234864174,18.848259454467822,13.381544734741079,24.474688104186537,18.265816915841782,20.9245512523407,14.2770150723452,18.724229098755075,18.00821342713003,21.501368980538714,14.427271945201316,18.446198818809748,25.835795445201278,16.946676344962427,13.223738079268935,24.86104840978749,16.441535800089756,23.696581423222103,14.045600894570786,20.52367734494956,27.05493546371526,13.24990545348086,10.793206134974104,16.429540645318603,6.260684244649229,8.880921993476115,13.976126142303759,13.919404596241698,29.52921313583959,70.69629942654076,24.27170773644837,22.16896352303226,29.7819527437537,70.52450676921073
VM2,16.186809028551455,8.033655782183882,9.428507915671537,7.1947556471865495,15.548639813390205,-19.59894635244548,34.476819072187,29.614643895502315,9.471125899782692,12.418275337476887,11.736757324970245,15.032963986467243,14.056083540458586,60.78484186358214,25.664924386706737,15.415044304475161,68.33863254956853,21.327051171728062,61.72471557318474,15.529044422349061,18.888335515189503,11.460667272579412,10.527803492928419,11.344481344282018,40.04354342372099,72.62930556143786,91.23391303082276,31.068449653001963,135.02521822639906,132.92203872194565,55.86782789476991,21.500272557194435,107.77441032389973,41.51892372237343,99.18004975070117,115.75109481894702
VM3,10.37476958598853,4.9228932106568255,9.541542801435522,7.769155426436942,3.5798462171131575,9.024804240894992,14.688056146262397,16.421509064882503,9.94402403297232,6.874758948739863,9.963991360636959,19.896785482561434,17.48301874341663,15.537020525822363,12.614309573753154,16.918702511436827,16.706795407620685,20.695972672511765,12.267341619804917,13.201971528401188,14.243180968498852,7.883473075220184,8.453372157234675,13.160847059832157,23.481604194780147,19.87827619086385,32.45577949621925,7.451624243267655,42.431310523721216,60.89805203172019,29.783781656805495,24.025080121783212,119.05967776263452,29.652259731563316,35.68332268316734,107.9149306032303
VM5d,16.068753981667403,11.997484781691728,14.484200944639266,6.830530818208638,-1.2535779079236908,11.169333308445676,10.778229540821915,12.78696407830008,11.819614544579347,13.870932098040454,14.38566166653166,13.104721928212143,97.15288552735298,13.098621039419319,17.94251752865955,7.880532080052138,11.427194470759197,13.24681717670887,-4.327590148847021,16.464397233056737,18.400367372251278,12.510273974956135,21.102868692376475,11.009509340697484,16.54129879225364,34.483022274195974,62.273784290457264,1.7644156932665112,21.063795498732382,106.94612715148415,38.31684636639854,40.302646040075835,40.44941375701061,87.9686499487445,85.2882999931891,99.96119366416768
VM5v,8.95210026186696,30.192569267640344,37.93430819771699,6.726554942526216,2.2609269886877805,33.489352524882854,17.17856876318013,14.75466565249636,4.729899158220672,3.828111598094174,4.011960790493678,6.175668454586376,0.1371025560945414,48.48537392567634,17.80627311030285,83.42292305503969,-1.512620697506813,3.0188824913859995,68.98436439921815,11.898532280560012,11.357712891005256,8.440561457019756,6.101314870486563,7.959342372503983,12.217548757889654,12.951820528977422,96.64084333668498,-11.68998029872467,28.233865334680488,103.00790216311965,10.583817640849338,4.391920907246599,11.684431189255859,66.95168368780327,141.9028318315128,145.32470983542066
VM7d,38.84720435085876,23.96863424079079,143.80685027654383,27.923251241524525,12.901784029315463,34.97765968770021,19.202895984371384,16.676250955158686,31.68317144239621,31.19026036580282,33.83027848154665,61.193892817554826,21.62750804155337,25.190331766001123,41.08875006320506,23.096391462052605,29.005284864670564,38.177290429517676,55.81410197535466,40.40294012623824,29.752977023446974,37.39845848855484,38.75418970869562,41.16489095807957,40.57767039085222,48.77792030804337,29.283142437790325,72.68757872640823,164.1510926307295,167.8091479167721,52.76843199886272,144.35239804865114,89.32231993397605,51.72932830516784,71.29831894572288,160.23732566654746
VM7v,8.392602296447542,15.042228383987116,16.036625477396953,12.104042602769006,6.618836335944231,2.8803276023678706,7.55259128543511,9.5778346931153,9.724790253767967,10.586500247645056,10.589593232284939,3.035959425304936,-5.294209736616475,3.844632267574713,9.788703584619629,-2.863001556571649,4.46479848287251,5.703866539104604,-6.361203984485729,9.382516708130261,9.581397855976437,5.971014021239265,4.918185568607878,10.947575345009296,8.093883941286508,15.695256803884376,8.223943600595168,-1.551013876503093,54.90280681872218,51.87573884818184,21.521481485196286,1.2330596179402904,-0.2505313596074892,2.6906145396833265,71.12445884258584,66.6875893790502
DA4l,5.1179767661114415,3.689043116327258,10.592422700356403,25.615340645987896,6.207177641090161,13.494249459146275,13.308343420068791,-0.8282495104509954,12.64533445385626,2.4242649407227286,4.735009073956684,1.526157246399677,1.3459442218943294,3.857031024382896,0.8793184704921435,9.846496173271655,5.511330423764127,1.964247609394204,6.2669554604472655,8.116389388452355,-1.9958884360643538,2.481888882039578,0.408169396063916,-3.4791591740264494,-0.5111718277062198,5.431784199572021,6.095367528289739,-1.5470255828308606,2.9815957378912925,19.175313050623913,8.705023145009552,1.8423983119769467,25.297672790927912,5.380739076638259,10.339778786876597,45.49146507002759
