panel,odor1,D,DA1,DA2,DA3,DA4l,DA4m,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL3,DL4,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA4,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VC5,VL1,VL2a,VL2p,VM1,VM2,VM3,VM4,VM5d,VM5v,VM7d,VM7v,VP1d,VP1m,VP2,VP4
glomeruli_diagnostics,aphe @ -4,7,0,7,0,0,0,7,7,7,5,7,7,7,0,4,7,7,7,7,7,7,7,6,7,0,0,0,7,7,4,7,7,6,7,7,7,7,7,0,3,7,6,0,7,5,4,7,7,7,7,0,0,0,0
glomeruli_diagnostics,1-6ol @ -6,14,0,14,0,0,0,14,14,14,12,14,14,14,0,4,14,14,14,14,14,13,14,12,14,0,0,0,14,12,11,13,14,10,14,14,14,14,14,0,7,14,13,0,14,11,4,14,14,14,14,0,0,0,0
glomeruli_diagnostics,PAA @ -5,14,0,14,0,0,0,14,14,14,12,14,14,14,0,4,14,14,14,14,14,13,14,12,14,0,0,0,14,12,11,13,14,10,14,14,14,14,14,0,7,14,13,0,14,11,4,14,14,14,14,0,0,0,0
glomeruli_diagnostics,fench @ -5,14,0,14,0,0,0,14,14,14,12,14,14,14,0,4,14,14,14,14,14,13,14,12,14,0,0,0,14,12,11,13,14,10,14,14,14,14,14,0,7,14,13,0,14,11,4,14,14,14,14,0,0,0,0
glomeruli_diagnostics,elac @ -7,14,0,14,0,0,0,14,14,14,12,14,14,14,0,4,14,14,14,14,14,13,14,12,14,0,0,0,14,12,11,13,14,10,14,14,14,14,14,0,7,14,13,0,14,11,4,14,14,14,14,0,0,0,0
megamat,2h @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,IaA @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,pa @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,2-but @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,eb @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,ep @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,aa @ -3,7,0,7,0,0,0,7,7,7,7,7,7,7,0,0,7,7,7,7,7,6,7,5,7,0,0,0,7,6,7,6,7,5,7,7,7,7,7,0,3,7,6,0,7,6,0,7,7,7,7,0,0,0,0
megamat,va @ -3,7,0,7,0,0,0,7,7,7,7,7,7,7,0,0,7,7,7,7,7,6,7,5,7,0,0,0,7,6,7,6,7,5,7,7,7,7,7,0,3,7,6,0,7,6,0,7,7,7,7,0,0,0,0
megamat,B-cit @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,Lin @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,6al @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,t2h @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,1-8ol @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,1-5ol @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,1-6ol @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,benz @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
megamat,ms @ -3,9,0,9,0,0,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,8,9,7,9,0,0,0,9,7,9,8,9,6,9,9,9,9,9,0,5,9,8,0,9,7,0,9,9,9,9,0,0,0,0
validation2,+pul @ -2,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,menth @ -3,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,long @ -2,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,sab @ -3,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,-bCar @ -3,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,-aPine @ -1.5,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,euc @ -1.75,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,2-mib @ -4,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,geos @ -4,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,guai @ -3,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,mchav @ -3,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,PEA @ -4,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,PAA @ -4,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,bbenz @ -2,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,B-myr @ -2,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,ger @ -2,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,1-prop @ -3,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,1p3one @ -5,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,1o3one @ -4,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,EtOct @ -2,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,2-mba @ -3,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
validation2,Z4-7al @ -4,5,0,5,0,0,0,5,5,5,3,5,5,5,0,4,5,5,5,5,5,5,5,5,5,0,0,0,5,5,0,5,5,4,5,5,5,5,5,0,0,5,5,0,5,4,4,5,5,5,5,0,0,0,0
